target_id,star_id,koi_period,period_err,depth,depth_err,duration,duration_err,koi_smass,koi_srad,koi_prad
76237,13838,5.608733975,0.001885257,0.00022659,1.31E-05,0.119593077,0.003798495,0.956,0.981,1.610625627
76277,12602,6.898097318,0.000151133,0.003479577,1.77E-05,0.098320637,0.000315898,0.914,0.99,6.369476407
76689,44034,44.93685228,0.004514682,0.000188067,2.14E-05,0.163781793,0.009540145,1.278,1.55,2.318427249
76818,21764,4.264825551,0.000816401,0.00035876,1.04E-05,0.10072898,0.001733415,0.815,0.802,1.656843449
76843,84102,40.36099971,0.00093051,0.001127035,2.00E-05,0.246706641,0.001800158,0.964,0.994,3.639655988
76893,48434,6.557247018,0.000923192,0.000292177,1.50E-05,0.060740392,0.002340412,1.04,1.001,1.866218129
77110,29056,31.46172935,0.000481277,0.000841989,7.60E-06,0.284843426,0.000989972,0.836,1.061,3.357946654
77152,5436,3.119067765,0.00074443,0.000342784,1.02E-05,0.076415609,0.001521966,0.8,0.76,1.534719657
77239,47334,5.470986225,0.003518281,0.000122191,1.47E-05,0.11096479,0.007597907,0.861,0.993,1.197218572
77817,18220,22.63534442,0.002817046,0.000319377,2.10E-05,0.221600175,0.006053212,1.025,1.055,2.056408407
77919,23629,14.41994293,0.000708688,0.001117701,2.45E-05,0.149918882,0.001685856,0.903,0.886,3.230739233
78161,30599,5.792179082,2.77E-05,0.010380467,9.31E-06,0.099082998,5.78E-05,0.877,0.831,9.234529891
78351,42449,101.2212142,0.003228931,0.000640779,4.01E-05,0.280471228,0.006729842,0.722,0.703,1.940952423
78374,68100,6.367020326,0.000863536,0.001265232,3.20E-05,0.136561911,0.001825564,1.069,1.056,4.096889328
78413,27376,5.190355696,0.000864737,0.000595432,1.92E-05,0.093762543,0.001867365,1.029,0.972,2.586947683
78425,32913,65.99235581,0.002423315,0.000425609,1.74E-05,0.353047974,0.004922909,1.153,1.255,2.823932069
78462,80487,46.676105,0.000692985,0.000646192,1.05E-05,0.173976472,0.001386671,0.928,1.003,2.780910295
78481,28350,20.12534247,0.001675967,0.001148127,4.43E-05,0.2018434,0.003503607,1,0.975,3.603336993
78482,72303,11.83244538,0.005069335,0.000116304,1.06E-05,0.346463467,0.01051545,1.076,1.495,1.758502811
78625,9754,12.80559183,0.001113219,0.000837735,2.88E-05,0.130357695,0.002423315,0.905,0.916,2.891706716
78740,3875,20.51591742,0.00318597,0.000335277,2.99E-05,0.142036822,0.006511097,0.853,0.914,1.825380186
78764,3258,7.468151657,0.000517152,0.001038363,2.39E-05,0.070877955,0.001180063,0.954,1.141,4.010195016
78896,4619,9.142423462,0.000481083,0.001845443,2.76E-05,0.118264534,0.000992235,0.692,0.685,3.209564946
78981,65114,4.349953109,0.000357338,0.001493226,1.98E-05,0.092483985,0.000777646,0.815,0.804,3.388630192
79022,51018,24.57823259,0.005232611,0.000350938,4.16E-05,0.226192563,0.011245779,0.993,1.326,2.709341545
79077,79611,3.30191508,0.002572337,5.16E-05,4.51E-06,0.101374626,0.005170857,0.984,0.984,0.771027477
79106,7764,228.8900751,0.010585137,0.000134752,2.00E-05,0.515873146,0.02151311,0.92,1.14,1.443368433
79157,8930,55.48605656,0.001124332,0.001933831,5.65E-05,0.142808549,0.002321596,0.805,0.77,3.693221107
79177,40941,12.07895873,0.000963563,0.000794751,1.87E-05,0.175893163,0.001928649,0.905,0.928,2.853439923
79319,69784,17.0668597,0.002385174,0.000554122,4.55E-05,0.098701586,0.004931709,0.756,0.721,1.85115691
79467,72937,8.458712269,0.002468445,0.000154659,1.41E-05,0.079762724,0.004836903,0.854,0.986,1.337427642
79469,60686,42.40141232,0.001393069,0.001097917,3.28E-05,0.252387163,0.003058585,0.791,0.804,2.905668656
79490,57837,3.655711411,0.001675157,0.00025061,1.36E-05,0.118987604,0.003521642,0.985,1.195,2.063346594
79642,17148,161.1901617,0.004117207,0.000235516,1.64E-05,0.348816692,0.00833622,1.101,1.103,1.846253078
79772,84518,7.925314004,0.002037646,0.000315701,2.31E-05,0.081096068,0.003972248,0.898,1.119,2.168568567
79849,68568,10.68554624,0.003331158,0.000214049,2.22E-05,0.150071022,0.007693762,0.94,0.92,1.468081431
80004,31311,119.4493006,0.007812588,0.000746085,9.11E-05,0.388670117,0.016531353,0.951,1.174,3.497579554
80164,58495,16.21901551,0.000164476,0.001402455,5.91E-06,0.157570429,0.000333042,0.959,0.922,3.766003119
80197,78999,17.87154528,0.000710478,0.000764606,1.21E-05,0.198705044,0.00148605,1.272,1.648,4.970287157
80280,55266,4.422615964,0.001623284,0.000305669,2.18E-05,0.072612969,0.003584692,0.812,0.793,1.512183015
80284,45156,33.52254077,0.000237459,0.002625259,9.74E-06,0.34235327,0.00049537,1.139,1.34,7.488523122
80299,1811,79.17387782,0.004576011,0.000575199,4.58E-05,0.342874768,0.009578749,0.829,0.917,2.398742471
80341,72814,5.749439651,0.000493042,0.000265618,4.91E-06,0.092714301,0.001060948,0.79,0.964,1.713607462
80363,70816,3.870078014,0.002963871,2.08E-05,2.24E-06,0.096100431,0.006181503,1.152,1.168,0.581570122
80472,44272,4.929160043,0.000845009,0.000148253,1.42E-05,0.025362059,0.00235795,1.006,1.04,1.38114871
80652,77144,79.84293866,0.002689588,0.00145522,7.94E-05,0.243826353,0.005528354,0.767,0.734,3.053976062
80687,54395,17.71718913,0.004383338,0.000158905,1.51E-05,0.23567074,0.008901896,0.969,1.149,1.579771492
80776,39247,13.10377537,0.001736832,0.000348553,2.04E-05,0.112307535,0.003756431,0.882,0.838,1.706411296
80805,46176,3.860329163,0.000391629,0.000462784,5.33E-06,0.123929594,0.000767919,1.179,1.184,2.778089434
81002,9488,3.441782603,0.001253782,0.00026604,1.16E-05,0.083321878,0.002342321,0.883,0.903,1.606448972
81015,37669,170.7197529,0.004918449,0.001097589,0.000115536,0.164339257,0.010848388,0.827,0.787,2.843805696
81081,1716,20.51898816,0.004290007,6.89E-05,8.10E-06,0.160831903,0.009033644,1.072,1.109,1.003682507
81208,58437,27.41776184,4.14E-05,0.001278752,1.13E-06,0.263810553,9.43E-05,0.87,0.942,3.674086883
81212,53914,5.927276746,0.001237763,0.000496795,1.98E-05,0.116286992,0.002604849,0.952,1.006,2.445637474
81230,5001,55.07932938,0.001613652,0.000952627,3.36E-05,0.255181693,0.003687098,0.967,0.98,3.299079139
81330,73016,276.8079759,0.006115252,0.000217929,1.67E-05,0.59749233,0.012414684,1.17,1.232,1.983687533
81414,27565,252.9642669,0.003528538,0.001063803,5.02E-05,0.477911776,0.007249047,0.856,0.95,3.37955465
81479,35784,3.545009033,0.000227698,0.000418284,5.87E-06,0.043823044,0.000521848,1.405,1.425,3.178744672
81498,5972,9.193694628,0.001963308,0.00030815,1.74E-05,0.139748158,0.004067693,1.04,1.016,1.945270931
81872,21766,6.841697636,0.001181113,0.000251401,1.03E-05,0.097801699,0.002432296,0.936,0.914,1.580647908
81997,22107,8.031885474,0.001953721,0.000220214,1.25E-05,0.124884346,0.003821599,0.883,0.949,1.536008385
82062,85236,64.39858936,0.002136601,0.000614068,4.29E-05,0.125465298,0.004749713,0.772,0.8,2.16223802
82074,71286,3.633313815,0.000494836,0.000202633,3.77E-06,0.093247526,0.001068053,1.23,1.414,2.195381496
82126,59653,17.67150124,0.001717692,0.000532574,2.67E-05,0.13837093,0.003594455,0.783,0.765,1.925558761
82152,21011,5.817263149,0.001076984,0.000214049,1.47E-05,0.037620443,0.002316047,0.922,0.899,1.434569138
82158,81688,4.742611153,0.000378388,0.001460826,3.93E-05,0.036714158,0.000885736,0.856,0.857,3.572608085
82288,66160,3.114124085,0.001064466,0.000241311,1.66E-05,0.040422584,0.002415434,0.905,0.866,1.467274864
82534,69868,24.68269651,0.002570738,0.000394669,2.83E-05,0.160659443,0.005587625,1.043,1.259,2.728020896
82541,57329,11.933083,0.00408095,0.000105447,1.02E-05,0.182410271,0.007887262,0.971,1.078,1.207372582
82594,62602,3.848235708,4.72E-05,0.002307619,4.86E-06,0.070821124,0.000107749,1.019,1.106,5.794854355
82631,75984,146.2995188,0.003794222,0.000580902,3.73E-05,0.374586726,0.008151856,0.982,0.941,2.473695351
82657,84806,14.18558078,0.007354495,4.04E-05,6.14E-06,0.250126295,0.01465108,1.203,1.561,1.082345029
82720,28765,4.239928556,0.002064323,0.000223665,1.84E-05,0.09048496,0.004610749,0.945,0.91,1.484381596
82782,30919,58.05742413,0.003615849,0.000313862,2.44E-05,0.205596186,0.006906537,0.7,0.687,1.327490829
82834,48047,5.258228517,0.000489575,0.000743968,1.35E-05,0.080041038,0.000971275,0.964,0.935,2.781596186
82933,34042,49.34052385,0.006941259,5.62E-05,7.94E-06,0.244766803,0.013630898,0.923,1.228,1.003864909
83128,54566,4.472193176,0.000653507,0.000609922,1.19E-05,0.122982862,0.001304193,1.032,1.082,2.914539138
83183,36197,6.878096149,8.94E-05,0.002040434,9.53E-06,0.058493395,0.0002112,0.768,0.751,3.700040765
83241,75952,27.6584012,0.000513089,0.003035705,4.08E-05,0.145291538,0.001028219,0.67,0.667,4.00830665
83249,11580,282.1098106,0.00347089,0.001351544,9.36E-05,0.234976496,0.007369732,0.852,0.83,3.328116255
83321,54433,6.692189287,0.003338434,0.000162106,1.51E-05,0.162280921,0.007223694,1.011,1.621,2.251065648
83419,16800,5.262430537,0.000348878,0.001365134,2.68E-05,0.05707118,0.000873928,0.925,0.876,3.530181411
83420,79580,3.956329679,0.001988372,0.000252567,2.47E-05,0.067261842,0.004685479,0.756,0.76,1.317367228
83622,5609,9.492166133,0.000395479,0.001020698,1.45E-05,0.095885977,0.000834588,0.89,0.836,2.913132332
83657,6198,17.73749936,0.000696857,0.001852204,4.22E-05,0.124878895,0.001577875,0.747,0.718,3.370343807
83715,62259,3.726065544,0.002268013,0.000188608,1.70E-05,0.090341239,0.00503972,0.698,0.682,1.021573439
83755,10941,6.076765273,0.000148445,0.003348612,1.87E-05,0.090896917,0.000324672,0.776,0.762,4.809419851
83813,57820,106.0119641,0.001088684,0.001024013,1.75E-05,0.393991077,0.002337504,0.943,1.266,4.418671367
83885,68630,16.15901744,0.001064058,0.000865995,1.87E-05,0.277406293,0.002316247,1.154,1.453,4.663679985
83920,33278,19.68946955,0.002384909,0.000497968,3.05E-05,0.168127464,0.00491284,0.928,0.89,2.166187548
83987,31076,4.673001618,0.002929163,0.000179612,2.00E-05,0.091881729,0.006350088,0.884,0.912,1.333113921
84019,14549,4.326026275,0.002786538,4.87E-05,4.57E-06,0.101024745,0.005562094,1.016,1.204,0.916090933
84032,9149,58.41278783,0.002912547,0.000493244,4.35E-05,0.100045892,0.006192832,1.025,1.026,2.485328378
84217,58431,195.9107984,0.007739065,0.000375941,4.03E-05,0.692299288,0.019696588,1.148,1.521,3.216581287
84399,45014,5.339017247,0.002524773,4.34E-05,4.91E-06,0.070624483,0.005561255,0.928,0.958,0.688314576
84486,30489,7.302544129,0.000821997,0.001165542,3.40E-05,0.106960858,0.001831184,0.775,0.782,2.911896901
84507,83502,29.40818995,0.003333494,0.000413068,4.47E-05,0.112321505,0.007625541,0.93,1.213,2.688912513
84637,810,4.688019204,0.000224622,0.001437419,1.07E-05,0.113285953,0.000481888,0.968,0.928,3.837469895
84779,7627,9.024558652,0.002511476,0.000109,8.63E-06,0.131128825,0.005434489,0.962,0.992,1.129612459
84819,37953,81.68265495,0.000934374,0.001350876,3.19E-05,0.152142336,0.002202843,0.917,0.874,3.503680719
84874,25126,11.56958243,0.00054622,0.001031609,1.33E-05,0.180015108,0.001089995,1.072,1.213,4.24936085
85058,79234,6.621909863,0.001215841,0.000213848,7.61E-06,0.139374521,0.00253533,1.182,1.201,1.915583777
85165,76204,57.2098904,0.004012097,0.000575063,4.26E-05,0.309172824,0.008502161,1.15,1.131,2.958186132
85194,14853,3.699311008,0.002720418,5.35E-05,5.69E-06,0.088823569,0.005897696,0.936,0.92,0.734022648
85200,39774,6.080487629,0.000272023,0.001128519,9.62E-06,0.129635368,0.000595963,1.053,1.039,3.806933816
85242,27995,5.04377771,0.002286209,9.94E-05,6.76E-06,0.154127115,0.00505285,1.268,1.406,1.52871865
85248,76527,156.0061,0.004964632,0.000901853,7.04E-05,0.357002083,0.009825428,0.92,0.886,2.902062934
85277,53153,68.34895,0.00110999,0.002705333,5.85E-05,0.232901913,0.002314365,0.777,0.751,4.260451417
85316,7896,32.1667949,0.002073952,0.00059658,6.21E-05,0.061294856,0.005438972,1.004,0.993,2.645384822
85379,60622,32.0492418,0.001083634,0.001686663,4.55E-05,0.192172986,0.00239995,0.815,0.766,3.431217042
85437,59862,3.54701071,0.00361196,0.000140195,1.98E-05,0.077433511,0.007297014,0.649,0.631,0.814892789
85531,48061,86.43522515,0.000635193,0.001426338,1.79E-05,0.258070757,0.001388714,1.311,1.325,5.457986476
85658,77857,3.812739982,0.000150099,0.001087067,5.27E-06,0.104110963,0.000296484,0.965,0.932,3.351578529
85668,16131,17.14390778,0.003195859,0.000319981,2.27E-05,0.207638345,0.006454017,1.168,1.67,3.258244979
85748,42207,79.13893969,0.000978821,0.001170481,2.29E-05,0.230056407,0.002039106,0.888,0.875,3.265092699
85785,50698,34.97241262,0.002631727,0.00011522,6.54E-06,0.259255437,0.005703134,1.406,1.731,2.026590008
85821,1112,77.76949272,0.001925332,0.000847528,3.55E-05,0.222296613,0.004164001,0.928,1.001,3.178457085
85840,11752,85.5781273,0.002527422,0.000203041,8.24E-06,0.413667973,0.005319534,1.127,1.385,2.152521302
85883,85240,4.427929184,0.00129678,0.000177119,1.00E-05,0.072377273,0.002815542,0.625,0.61,0.885456806
86029,44848,9.05623939,0.004501113,5.94E-05,1.03E-05,0.091345793,0.009848323,0.835,1.083,0.910051359
86047,14285,3.32298535,0.000335201,0.000783202,1.15E-05,0.072391421,0.000734378,0.923,0.936,2.857050697
86082,57194,3.081203897,0.002341738,0.000185749,1.78E-05,0.075096868,0.004857607,0.81,0.833,1.238264112
86100,54872,3.536732874,0.002775006,0.000124833,1.18E-05,0.113038282,0.005986381,1.056,1.473,1.795034675
86114,7486,3.634451128,0.002212579,0.000198363,2.65E-05,0.045835359,0.00512326,0.847,0.823,1.264255829
86165,31113,4.629853058,0.000220411,0.001050817,8.46E-06,0.094387546,0.000476191,1.078,1.198,4.23570504
86168,42187,36.64785256,0.003004845,0.000515686,3.35E-05,0.257006573,0.006816748,1.162,1.491,3.692968292
86383,33017,4.470043298,0.002116651,0.000276094,3.29E-05,0.060176869,0.00538846,0.9,1.114,2.018918925
86559,54235,17.24928795,0.001752592,0.000166091,1.82E-05,0.043528172,0.004065817,0.752,0.733,1.030344295
86779,18690,131.6223539,0.007308484,0.000338856,3.31E-05,0.557105288,0.015619538,1.268,1.615,3.242538501
86804,37082,35.74997093,0.001988138,0.000328418,1.82E-05,0.16035027,0.004299393,1.016,1.014,2.004272065
86987,66237,98.68392394,0.001578078,0.002406899,7.01E-05,0.184108046,0.003033626,0.925,0.99,5.297481203
87111,51160,6.912157388,0.000412676,0.000661338,8.44E-06,0.131043549,0.000889371,0.934,0.979,2.745995964
87550,22836,9.225447131,0.00043218,0.000682962,9.76E-06,0.114331356,0.000920053,0.768,0.775,2.209049091
87562,64154,5.951601338,0.001032675,0.000202499,5.90E-06,0.155765845,0.002187132,1.239,1.226,1.902863861
87565,79926,3.157033969,0.000726687,0.000411471,8.87E-06,0.154600692,0.001619753,1.106,1.537,3.400547309
87637,16699,58.08513057,0.000578166,0.003038521,3.56E-05,0.256110455,0.001282032,0.802,0.761,4.575315588
87715,25400,144.4927425,0.003737523,0.000196267,1.27E-05,0.345350638,0.007607552,1.006,0.986,1.506629341
87796,69419,5.890164657,0.003054409,0.000196045,2.32E-05,0.089071253,0.006631525,0.912,0.871,1.3301531
87833,12269,26.18559545,0.00310545,0.000437067,2.97E-05,0.225614359,0.006566521,0.881,1.216,2.772763395
87842,64331,59.29894995,0.001241173,0.000722082,1.44E-05,0.394758136,0.002636419,1.045,1.472,4.314261125
87870,13694,5.726760346,0.001070104,0.00052856,2.18E-05,0.090334976,0.002335414,0.736,0.714,1.790401742
87947,45890,3.771100767,0.002695727,7.97E-05,6.86E-06,0.120145702,0.005565069,1.003,1.197,1.165804264
88032,76560,3.20560448,0.000596776,0.000152529,3.34E-06,0.094166824,0.001249928,0.926,0.895,1.205602784
88034,76215,13.30257953,0.001895334,0.000386973,1.92E-05,0.165744097,0.003999996,0.881,1.232,2.643359324
88144,75444,10.62583253,0.00334331,0.000131053,1.68E-05,0.078725102,0.006780982,1.109,1.102,1.375972917
88393,68448,3.52810397,0.002076776,0.000224727,1.50E-05,0.129544607,0.004542051,0.892,0.867,1.417594961
88420,7270,34.3100759,0.000359496,0.002359782,1.65E-05,0.207693101,0.000736943,1.016,1.251,6.628245484
88548,13557,144.7376638,0.00450174,0.000536888,5.81E-05,0.211223128,0.010063638,0.876,1.039,2.625807208
88875,54063,6.126499186,0.000753316,0.000382944,9.26E-06,0.128444054,0.00164716,0.938,0.939,2.004187601
88993,53033,24.50519048,0.003489162,0.000363564,2.99E-05,0.216364516,0.007578317,0.974,1.074,2.233572045
88994,52237,14.58954617,0.003822223,0.000115911,1.23E-05,0.162450646,0.008213552,0.87,0.889,1.043924912
89090,82120,9.513779696,0.003466058,0.000212702,1.85E-05,0.173754869,0.006988378,1.041,1.161,1.846815327
89110,54954,4.165953057,0.002964562,0.000169277,1.51E-05,0.136679469,0.006239672,0.883,1.102,1.563816476
89264,21787,17.59544591,0.003726845,0.000126656,1.11E-05,0.201611075,0.007623384,1.086,1.163,1.427573843
89369,45243,4.633882521,0.000751436,0.000439016,9.99E-06,0.153538684,0.001698556,0.944,1.177,2.689813129
89443,33367,4.119709223,0.002152422,0.000102137,9.97E-06,0.070650528,0.004795929,0.986,0.948,1.044973795
89506,23001,8.351911452,0.000265927,0.001099309,1.01E-05,0.095307343,0.00056616,1.015,1.18,4.267240702
89661,805,51.49707222,0.001739275,0.000920757,9.75E-05,0,0.006955254,1.011,1.206,3.991398954
89694,86189,13.22226588,0.001650878,0.000381916,1.96E-05,0.119712107,0.003420281,1.116,1.09,2.323355745
89695,31042,20.73900532,0.000248421,0.003465208,1.87E-05,0.186130221,0.000499189,1.041,0.993,6.375573171
89706,18684,9.737327066,0.000794152,0.000211198,5.54E-06,0.113266049,0.001701731,1.13,1.179,1.868804064
90052,66055,7.16380009,0.001397026,0.000181401,9.15E-06,0.107353932,0.003164263,1.056,1.302,1.912654026
90087,28573,6.479949934,0.001612088,0.000354779,1.69E-05,0.155264243,0.003597193,1.099,1.105,2.270108076
90456,30933,80.06584331,0.002160076,0.000367396,1.23E-05,0.414435734,0.004409208,1.096,1.297,2.711519327
90494,49241,3.647035083,0.001399343,0.0003109,1.53E-05,0.110417336,0.003078716,0.885,1.014,1.95008471
90578,78848,5.078866494,0.001525274,0.000275636,1.17E-05,0.143789442,0.003124802,1.114,1.746,3.161677255
90649,7833,3.5492998,0.00054384,0.000885245,1.43E-05,0.12330515,0.001083288,0.988,1.219,3.955859004
90671,33313,108.2053116,0.001377432,0.002389365,7.00E-05,0.19964803,0.00286684,0.832,0.767,4.089234032
90681,54258,10.74488546,0.001863511,0.000508527,2.32E-05,0.175397165,0.003707351,0.946,1.107,2.722763048
90748,72785,135.0132281,0.003348216,0.000270355,2.03E-05,0.216941334,0.007303207,1.075,1.105,1.981687449
90877,71998,6.989984337,0.001327505,0.000184141,5.78E-06,0.221529059,0.002843187,1.238,1.552,2.297058344
90941,84289,17.35190704,0.00222685,0.000231399,1.49E-05,0.138743795,0.004591666,0.747,0.722,1.197906668
91085,63887,11.08836577,0.003839531,0.000116868,1.53E-05,0.112018582,0.008343746,0.973,0.987,1.163778373
91239,84728,108.0993205,0.006463061,0.000162049,1.48E-05,0.490974273,0.012904991,0.837,1.11,1.541173195
91363,81413,3.906458039,0.002821808,0.000275108,2.95E-05,0.079757699,0.005638466,0.848,0.829,1.499725342
91423,77397,5.223147936,0.000226329,0.001579131,2.08E-05,0.052564948,0.000560611,0.875,0.923,4.000517285
91479,4970,3.959806152,0.002380977,0.000157122,1.09E-05,0.139073854,0.004939613,1.167,1.766,2.414427268
91631,34833,4.543716272,0.00023388,0.000454283,3.05E-06,0.156948324,0.000509824,1.229,1.425,3.312708705
91640,5279,25.16855188,0.003301582,0.000141601,1.08E-05,0.203398779,0.006650729,1.056,1.28,1.661303979
91843,9428,43.92779747,0.000478573,0.001061772,1.09E-05,0.225837315,0.000980183,0.929,0.915,3.251935716
91948,70321,9.796266527,0.000880887,0.000880883,2.89E-05,0.078761445,0.001761493,0.994,0.98,3.172419267
92028,13330,19.37133267,0.000514302,0.002132399,2.63E-05,0.194168403,0.001102029,0.798,0.759,3.8227978
92182,68520,7.73006908,0.003583552,0.000165686,2.00E-05,0.098935541,0.007236067,0.948,1.169,1.641205563
92274,38236,28.7948869,0.00193855,0.000301667,1.72E-05,0.134536589,0.004155078,1.061,1.053,1.99479108
92287,84730,17.9769127,0.001156609,0.001069666,4.94E-05,0.0750399,0.002455163,0.666,0.654,2.332959562
92569,50054,65.97071623,0.001947305,0.001763779,6.66E-05,0.19421192,0.00422606,1.017,1.132,5.185299731
92689,60059,18.55698122,0.004564939,0.000248686,2.03E-05,0.341359114,0.009495961,1.121,1.778,3.058177887
92875,81458,25.2950954,0.002191779,0.000459463,4.25E-05,0.0722455,0.004928636,0.88,0.914,2.136864532
92895,9338,22.13947964,0.000343344,0.001073259,8.50E-06,0.214049154,0.000746246,1.114,1.098,3.923375107
93542,13699,20.89009508,0.002981032,0.000380284,3.39E-05,0.150254526,0.006671783,0.813,0.783,1.665410794
93777,32975,6.066016731,0.000872296,0.000803004,2.41E-05,0.099835319,0.001795322,0.707,0.693,2.141890839
